View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-200716-2026,BLDR-002092-2026,Permit,BSD-Insulation,4801 WHISPER CT COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
BLDG-200703-2026,BLDR-002096-2026,Permit,BSD-Insulation,2904 RIVINGTON DR COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
SITE-200700-2026,BLDR-002288-2026,Permit,BSD-Sidewalk (Residential),5112 WHISPER DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
SITE-200699-2026,BLDR-002288-2026,Permit,BSD-Driveway (Residential),5112 WHISPER DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
BLDG-200706-2026,BLDR-003227-2026,Permit,BSD-Framing and Rough In's,715 SOUTH CEDAR LAKE CT COL MO 65203,"Lichty, Curtis",08:00 PM,08:00 PM,,Re-inspection required,0,2026-06-28
BLDG-200679-2026,BLDR-003581-2026,Permit,BSD-Insulation,2805 EMERY DR COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-28
PLMB-200724-2026,BLDR-003841-2026,Permit,BSD-Plumbing Sewer Lateral,5105 HATTERAS DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-28
BLDG-200667-2026,BLDR-003913-2026,Permit,BSD-Footing,4800 MARBLE CEDARS DR COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-28
BLDG-200694-2026,BLDR-004064-2026,Permit,BSD-Residential Final (Building and Trades),1608 SYLVAN LN APT A COLUMBIA MO 65202,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-28
BLDG-200690-2026,BLDR-004233-2026,Permit,BSD-Footing,6412 ADARE MANOR DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-28
BLDG-200701-2026,BLDR-004280-2026,Permit,BSD-Residential Final (Building and Trades),4606 VILLA WOOD CT COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-28
EROS-200755-2026,BLDR-004974-2025,Permit,BSD-Erosion Control Measures,815 BUCKS RUN COLUMBIA MO 65201,"Nunley, Louis",02:00 PM,02:00 PM,,Cancelled ,0,2026-06-28
BLDG-200705-2026,BLDR-005819-2025,Permit,BSD-Residential Final (Building and Trades),5208 WHISPER DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-28
BLDG-200704-2026,BLDR-005820-2025,Permit,BSD-Residential Final (Building and Trades),5212 WHISPER DR COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
200736-2026,BSDM-007545-2026,Professional License,BSD-Professional License,2725 E Monroe TER E Springfield MO 65802,"Hazlett, Harlan",12:38 PM,12:38 PM,,More Information Required,0,2026-06-28
DECK-200673-2026,DECK-004038-2026,Permit,BSD-Deck Only Final,2101 MILLAY DR COL MO 65202,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-28
ELEC-200696-2026,ELEC-004481-2026,Permit,BSD-Electrical Tag,106 MAPLEWOOD DR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
ELEC-200758-2026,ELEC-004789-2026,Permit,BSD-Electrical Tag,1409 JOANN ST COL MO 65203,"Lichty, Curtis",02:41 PM,02:41 PM,,Passed Permit Inspection,0,2026-06-28
ELEC-200760-2026,ELEC-004789-2026,Permit,BSD-Electrical Tag,1411 JOANN ST COL MO 65203,"Lichty, Curtis",02:48 PM,02:48 PM,,Passed Permit Inspection,0,2026-06-28
SITE-200792-2026,LDST-004045-2023,Permit,BSD-Street/Paving,,"Allen, Cody",07:00 AM,08:20 AM,,Partial Pass Permit Inspection,0,2026-06-28
MECH-200725-2026,MECH-003836-2026,Permit,BSD-Mechanical Final,5103 SANDSTONE DR COL MO 65202,"Lichty, Curtis",11:49 AM,11:49 AM,,Passed Permit Inspection,0,2026-06-28
MECH-200707-2026,MECH-004694-2026,Permit,BSD-Mechanical Final,2004 SUNFLOWER ST COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
ONSHNI-193892-2026,OHN-056944-2026,Code Case,ONS - Health Nuisance Inspection,1616 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",03:46 PM,03:46 PM,,In Violation,0,2026-06-28
ONSHNI-194345-2026,OHN-057081-2026,Code Case,ONS - Health Nuisance Inspection,1407 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:36 PM,12:36 PM,,Passed Code Inspection,0,2026-06-28
ONSHNI-194347-2026,OHN-057082-2026,Code Case,ONS - Health Nuisance Inspection,1405 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:42 PM,12:42 PM,,Passed Code Inspection,0,2026-06-28
ONSHNI-197006-2026,OHN-057994-2026,Code Case,ONS - Health Nuisance Inspection,1509 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:08 PM,12:08 PM,,Passed Code Inspection,0,2026-06-28
ONSHNI-200232-2026,OHN-058480-2026,Code Case,ONS - Health Nuisance Inspection,1508 N PROVIDENCE RD COLUMBIA MO 65203,"Perkins, Marsha",04:00 PM,04:00 PM,,In Violation,0,2026-06-28
ONSHNI-200799-2026,OHN-058919-2026,Code Case,ONS - Health Nuisance Inspection,306 HIRTH AVE COLUMBIA MO 65203,"Frank, Lisa",08:52 AM,08:52 AM,,In Violation,0,2026-06-28
ONSHNI-199932-2026,OHN-058951-2026,Code Case,ONS - Health Nuisance Inspection,4629 BETHEL ST COLUMBIA MO 65203,"Frank, Lisa",01:53 PM,01:53 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-199635-2026,OHN-059009-2026,Code Case,ONS - Initial Inspection,3404 CONDADO CT COLUMBIA MO 65203,"Frank, Lisa",08:29 AM,08:29 AM,,Passed Code Inspection,0,2026-06-28
ONSHNI-199640-2026,OHN-059009-2026,Code Case,ONS - Health Nuisance Inspection,3404 CONDADO CT COLUMBIA MO 65203,"Frank, Lisa",08:35 AM,08:35 AM,,Passed Code Inspection,0,2026-06-28
1STINSP-200767-2026,OHN-059315-2026,Code Case,ONS - Initial Inspection,4012 ROLLINS RD   COLUMBIA MO 65203,"Frank, Lisa",03:28 PM,03:28 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200729-2026,OHN-059371-2026,Code Case,ONS - Initial Inspection,1509 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",12:11 PM,12:11 PM,,In Violation,0,2026-06-28
1STINSP-200741-2026,OHN-059376-2026,Code Case,ONS - Initial Inspection,2705 SURFSIDE CT COLUMBIA MO 65203,"Frank, Lisa",01:06 PM,01:06 PM,,In Violation,0,2026-06-28
1STINSP-200770-2026,OHN-059390-2026,Code Case,ONS - Initial Inspection,4203 ROLLINS RD COLUMBIA MO 65203,"Frank, Lisa",03:46 PM,03:46 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200772-2026,OHN-059393-2026,Code Case,ONS - Initial Inspection,,"Frank, Lisa",04:11 PM,04:11 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200521-2026,OLM-058477-2026,Code Case,ONS - Inspection,,"Perkins, Marsha",04:00 PM,04:00 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200794-2026,OLM-058479-2026,Code Case,ONS - Inspection,1508 N PROVIDENCE RD COLUMBIA MO 65203,"Perkins, Marsha",08:23 AM,08:23 AM,,In Violation,0,2026-06-28
ONSINSPECT-199648-2026,OLM-058950-2026,Code Case,ONS - Inspection,600 W WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",09:24 AM,09:24 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-199955-2026,OLM-059106-2026,Code Case,ONS - Inspection,300 W WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",03:55 PM,03:55 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200194-2026,OLM-059180-2026,Code Case,ONS - Inspection,2215 RIDGEFIELD RD COLUMBIA MO 65203,"Fuelling, Quentin",12:06 PM,12:06 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200139-2026,OLM-059206-2026,Code Case,ONS - Inspection,1210 S FAIRVIEW RD COLUMBIA MO 65203,"Frank, Lisa",09:46 AM,09:46 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200180-2026,OLM-059218-2026,Code Case,ONS - Inspection,2000 VINE ST COLUMBIA MO 65201,"Perkins, Marsha",11:43 AM,11:43 AM,,In Violation,0,2026-06-28
ONSINSPECT-200198-2026,OLM-059220-2026,Code Case,ONS - Inspection,206 CLINKSCALES RD COLUMBIA MO 65203,"Fuelling, Quentin",12:21 PM,12:21 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200200-2026,OLM-059221-2026,Code Case,ONS - Inspection,117 W SEXTON RD COLUMBIA MO 65203,"Fuelling, Quentin",12:24 PM,12:24 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200202-2026,OLM-059223-2026,Code Case,ONS - Inspection,3503 WYATT LN COLUMBIA MO 65202,"Fuelling, Quentin",12:28 PM,12:28 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200236-2026,OLM-059224-2026,Code Case,ONS - Inspection,2509 STINSON AVE   COLUMBIA MO 65202,"Fuelling, Quentin",03:44 PM,03:44 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200241-2026,OLM-059225-2026,Code Case,ONS - Inspection,4405 FORUM BLVD COLUMBIA MO 65203,"Fuelling, Quentin",03:51 PM,03:51 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200249-2026,OLM-059238-2026,Code Case,ONS - Inspection,208 W SOUTHAMPTON DR   COLUMBIA MO 65203,"Fuelling, Quentin",04:08 PM,04:08 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200257-2026,OLM-059239-2026,Code Case,ONS - Inspection,4515 ROYAL LYTHAM DR COLUMBIA MO 65203,"Fuelling, Quentin",04:15 PM,04:15 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200723-2026,OLM-059363-2026,Code Case,ONS - Initial Inspection,311 W TEXAS AVE COLUMBIA MO 65202,"McClintic, Jason",11:25 AM,11:25 AM,,In Violation,0,2026-06-28
1STINSP-200717-2026,OLM-059366-2026,Code Case,ONS - Initial Inspection,514 N COLLEGE AVE COLUMBIA MO 65201,"Perkins, Marsha",11:03 AM,11:03 AM,,In Violation,0,2026-06-28
1STINSP-200721-2026,OLM-059367-2026,Code Case,ONS - Initial Inspection,902 N SEVENTH ST COLUMBIA MO 65201,"Perkins, Marsha",11:16 AM,11:16 AM,,In Violation,0,2026-06-28
1STINSP-200777-2026,OLM-059368-2026,Code Case,ONS - Initial Inspection,1628 SPRING MOUNTAIN DR   COLUMBIA MO 65201,"Fuelling, Quentin",04:54 PM,04:54 PM,,In Violation,0,2026-06-28
1STINSP-200776-2026,OLM-059370-2026,Code Case,ONS - Initial Inspection,4906 STONE MOUNTAIN PKWY   COLUMBIA MO 65201,"Fuelling, Quentin",04:52 PM,04:52 PM,,In Violation,0,2026-06-28
1STINSP-200749-2026,OLM-059378-2026,Code Case,ONS - Initial Inspection,511 BANKS AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:32 PM,01:32 PM,,In Violation,0,2026-06-28
1STINSP-200751-2026,OLM-059379-2026,Code Case,ONS - Initial Inspection,3402 CONDADO CT COLUMBIA MO 65203,"Frank, Lisa",01:36 PM,01:36 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200754-2026,OLM-059381-2026,Code Case,ONS - Initial Inspection,4306 DERBY RIDGE DR COLUMBIA MO 65202,"McClintic, Jason",01:53 PM,01:53 PM,,In Violation,0,2026-06-28
1STINSP-200756-2026,OLM-059383-2026,Code Case,ONS - Initial Inspection,4653 BETHEL ST COLUMBIA MO 65203,"Frank, Lisa",02:14 PM,02:14 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200761-2026,OLM-059386-2026,Code Case,ONS - Initial Inspection,6602 CHRISSULA LN COLUMBIA MO 65203,"Frank, Lisa",02:52 PM,02:52 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200773-2026,OLM-059394-2026,Code Case,ONS - Initial Inspection,317 RIDGEWAY AVE COLUMBIA MO 65203,"Frank, Lisa",04:21 PM,04:21 PM,,In Violation,0,2026-06-28
1STINSP-200774-2026,OLM-059397-2026,Code Case,ONS - Initial Inspection,2107 WINCHESTER DR COLUMBIA MO 65202,"Fuelling, Quentin",04:50 PM,04:50 PM,,In Violation,0,2026-06-28
1STINSP-200817-2026,OLM-059410-2026,Code Case,ONS - Initial Inspection,103 ULSTER DR   COLUMBIA MO 65201,"Perkins, Marsha",10:24 AM,10:24 AM,,Scheduled (permit),0,2026-06-28
RTINSP-185725-2025,ONS009350,Business License,ONS - Rental Housing,11 ALDEAH AVE   COLUMBIA MO 65203,"Friesz, Adam",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199804-2026,ONS009959,Business License,ONS - Rental Housing,1617 WINDSOR ST   COLUMBIA MO 65201,"Friesz, Adam",10:15 AM,10:15 AM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199514-2026,ONS010613,Business License,ONS - Rental Housing,313 REEDSPORT RDG   COLUMBIA MO 65203,"Stark, James",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-196562-2026,ONS010757,Business License,ONS - Rental Housing,2707 QUAIL DR   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-28
RTINSP-199515-2026,ONS012103,Business License,ONS - Rental Housing,5502 SATINWOOD CT   COLUMBIA MO 65203,"Stark, James",01:45 PM,01:45 PM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-198919-2026,ONS012485,Business License,ONS - Rental Housing,707 SONDRA AVE   COLUMBIA MO 65202,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-06-28
RTINSP-199499-2026,ONS012655,Business License,ONS - Rental Housing,1708 SCOTT BLVD   COLUMBIA MO 65203,"Stark, James",02:30 PM,02:30 PM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199629-2026,ONS012728,Business License,ONS - Rental Housing,3706 WAYSIDE DR   COLUMBIA MO 65202,"Stark, James",11:15 AM,11:15 AM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199517-2026,ONS013089,Business License,ONS - Rental Housing,2408 SANTA ROSA CT   COLUMBIA MO 65201,"Millard, Rachelle",02:30 PM,02:30 PM,,Passed-Rental,0,2026-06-28
RTINSP-199498-2026,ONS013090,Business License,ONS - Rental Housing,2400 SANTA ROSA CT   COLUMBIA MO 65201,"Millard, Rachelle",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199673-2026,ONS017718,Business License,ONS - Rental Housing,2208 CONCORDIA DR COLUMBIA MO 65203,"Friesz, Adam",11:30 AM,11:30 AM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199576-2026,ONS018403,Business License,ONS - Rental Housing,1806 MILLS DR   COLUMBIA MO 65203,"Friesz, Adam",02:15 PM,02:15 PM,,ONS - RH Re-inspection,0,2026-06-28
RTINSP-199185-2026,ONS020383,Business License,ONS - Rental Housing,804 PARK DE VILLE PL COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-28
RTINSP-199198-2026,ONS020834,Business License,ONS - Rental Housing,2411 LUBBOCK CT COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-28
RTINSP-199202-2026,ONS025818,Business License,ONS - Rental Housing,903 W WORLEY ST COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-28
RTINSP-197959-2026,ONS026145,Business License,ONS - Rental Housing,2709 PARKER ST   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-28
ONSHNI-198383-2026,ONVPR-058505-2026,Code Case,ONS - Health Nuisance Inspection,1507 RICHARDSON ST COLUMBIA MO 65201,"Perkins, Marsha",12:12 PM,12:12 PM,,Passed Code Inspection,0,2026-06-28
ONSHNI-200746-2026,ONVPR-059137-2026,Code Case,ONS - Health Nuisance Inspection,4629 BETHEL ST COLUMBIA MO 65203,"Frank, Lisa",01:20 PM,01:20 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200710-2026,ONVPR-059352-2026,Code Case,ONS - Initial Inspection,1309 DAWN RIDGE RD COLUMBIA MO 65202,"McClintic, Jason",10:41 AM,10:41 AM,,In Violation,0,2026-06-28
1STINSP-200812-2026,ONVPR-059409-2026,Code Case,ONS - Initial Inspection,207 DORSEY ST COLUMBIA MO 65201,"Perkins, Marsha",10:15 AM,10:15 AM,,In Violation,0,2026-06-28
1STINSP-200841-2026,OPM-059418-2026,Code Case,ONS - Initial Inspection,1611 HINKSON AVE APT 4B COLUMBIA MO 65201,"Stark, James",01:00 PM,01:00 PM,,In Violation,0,2026-06-28
1STINSP-203583-2026,ORC-059354-2026,Code Case,ONS - Initial Inspection,2500 BLUFF BLVD COLUMBIA MO 65201,"Millard, Rachelle",10:30 AM,10:30 AM,,In Violation,0,2026-06-28
1STINSP-200753-2026,ORC-059359-2026,Code Case,ONS - Initial Inspection,910 N GARTH AVE COLUMBIA MO 65203,"Brockhouse, David",01:49 PM,01:49 PM,,In Violation,0,2026-06-28
ONSINSPECT-200748-2026,OSSV-059142-2026,Code Case,ONS - Inspection,901 STRATFORD CT COLUMBIA MO 65203,"Frank, Lisa",01:26 PM,01:26 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200158-2026,OTOE-059209-2026,Code Case,ONS - Inspection,4802 EDENTON BLVD COLUMBIA MO 65202,"Cagle, Joseph",10:34 AM,10:34 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200164-2026,OTOE-059211-2026,Code Case,ONS - Inspection,1304 E BROWN SCHOOL RD COLUMBIA MO 65202,"Cagle, Joseph",10:48 AM,10:48 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200167-2026,OTOE-059213-2026,Code Case,ONS - Inspection,1324 E BROWN SCHOOL RD COLUMBIA MO 65202,"Cagle, Joseph",10:56 AM,10:56 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200172-2026,OTOE-059214-2026,Code Case,ONS - Inspection,1305 RALEIGH DR   COLUMBIA MO 65202,"Cagle, Joseph",11:11 AM,11:11 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200185-2026,OTOE-059216-2026,Code Case,ONS - Inspection,1318 E BROWN SCHOOL RD COLUMBIA MO 65202,"Cagle, Joseph",11:53 AM,11:53 AM,,Passed Code Inspection,0,2026-06-28
1STINSP-200177-2026,OTOE-059216-2026,Code Case,ONS - Initial Inspection,1318 E BROWN SCHOOL RD COLUMBIA MO 65202,"Cagle, Joseph",11:39 AM,11:39 AM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200213-2026,OTOE-059227-2026,Code Case,ONS - Inspection,1420 RALEIGH DR COLUMBIA MO 65202,"Cagle, Joseph",01:24 PM,01:24 PM,,Passed Code Inspection,0,2026-06-28
ONSINSPECT-200217-2026,OTOE-059231-2026,Code Case,ONS - Inspection,1514 CITADEL DR COLUMBIA MO 65202,"Cagle, Joseph",01:57 PM,01:57 PM,,Passed Code Inspection,0,2026-06-28
1STINSP-200712-2026,OTOE-059353-2026,Code Case,ONS - Initial Inspection,3804 WAKEFIELD DR COLUMBIA MO 65203,"Cagle, Joseph",10:51 AM,10:51 AM,,In Violation,0,2026-06-28
1STINSP-200708-2026,OTOE-059362-2026,Code Case,ONS - Initial Inspection,4302 LENOIR ST   COLUMBIA MO 65201,"Cagle, Joseph",10:40 AM,10:40 AM,,In Violation,0,2026-06-28
PLMB-200719-2026,PLMB-004798-2026,Permit,BSD-Plumbing Sewer Lateral,1006 CLAUDELL LN APT 105 COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-28
