View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
BLDG-197420-2026,BLDC-005847-2024,Permit,BSD-Final (Building and Trades),1020 S EL CHAPARRAL AVE COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-18
BLDG-197473-2026,BLDR-002196-2026,Permit,BSD-Insulation,2668 FRAZIER LOOP   COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-18
BLDG-197472-2026,BLDR-002197-2026,Permit,BSD-Insulation,2664 FRAZIER LOOP   COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-18
ELEC-197456-2026,BLDR-002460-2026,Permit,BSD-Electrical Tag,5713 KESTREL LOOP COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-18
BLDG-197443-2026,BLDR-002799-2026,Permit,BSD-Insulation,2719 EASLEY CABIN CIR COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-18
BLDG-197436-2026,BLDR-004026-2026,Permit,BSD-Framing and Rough In's,2600 BARRYS BLUFF CT COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-18
BLDG-197404-2026,BLDR-004974-2025,Permit,BSD-Insulation,815 BUCKS RUN COLUMBIA MO 65201,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-18
SITE-197401-2026,BLDR-005056-2025,Permit,BSD-Driveway (Residential),7305 HEPSCOTT CT   COLUMBIA MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-05-18
SITE-197402-2026,BLDR-005057-2025,Permit,BSD-Driveway (Residential),3201 RIVINGTON DR   COLUMBIA MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-05-18
SITE-197403-2026,BLDR-006188-2025,Permit,BSD-Sidewalk (Residential),210 WALTON HEATH DR COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Scheduled (permit),0,2026-05-18
ELEC-197349-2026,ELEC-003900-2026,Permit,BSD-Electrical Final,1311 WEAVER DR COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-18
ELEC-197441-2026,ELEC-004031-2026,Permit,BSD-Electrical Tag,1317 WOOD HILL RD COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-18
MECH-196975-2026,MECH-003682-2026,Permit,BSD-Mechanical Final,902 STRATON DR COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-18
MECH-197375-2026,MECH-003936-2026,Permit,BSD-Mechanical Final,1901 MUIRFIELD DR COL MO 65203,"Lichty, Curtis",09:00 AM,01:00 PM,,Passed Permit Inspection,0,2026-05-18
ONSHNI-197454-2026,OHN-056193-2026,Code Case,ONS - Health Nuisance Inspection,813 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",09:14 AM,09:14 AM,,In Violation,0,2026-05-18
ONSHNI-195489-2026,OHN-057447-2026,Code Case,ONS - Health Nuisance Inspection,519 HIGH ST COLUMBIA MO 65201,"Perkins, Marsha",01:17 PM,01:17 PM,,Scheduled,0,2026-05-18
ONSHNI-196863-2026,OHN-057937-2026,Code Case,ONS - Health Nuisance Inspection,1608 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",01:23 PM,01:23 PM,,Scheduled,0,2026-05-18
ONSHNI-197148-2026,OHN-058043-2026,Code Case,ONS - Health Nuisance Inspection,1502 WILSON AVE COLUMBIA MO 65201,"Perkins, Marsha",10:42 AM,10:42 AM,,Scheduled,0,2026-05-18
1STINSP-197430-2026,OHN-058131-2026,Code Case,ONS - Initial Inspection,2510 EMERY DR COLUMBIA MO 65202,"McClintic, Jason",03:10 PM,03:10 PM,,Scheduled,0,2026-05-18
ONSHNI-197498-2026,OHN-058180-2026,Code Case,ONS - Health Nuisance Inspection,415 N PROVIDENCE RD COLUMBIA MO 65203,"Frank, Lisa",01:07 PM,01:07 PM,,Passed Code Inspection,0,2026-05-18
ONSHNI-196349-2026,OIEN-057621-2026,Code Case,ONS - Health Nuisance Inspection,15 AUSTIN AVE   COLUMBIA MO 65203,"Frank, Lisa",03:26 PM,03:26 PM,,Scheduled,0,2026-05-18
ONSINSPECT-195865-2026,OLM-057606-2026,Code Case,ONS - Inspection,1108 COATS ST COLUMBIA MO 65201,"Perkins, Marsha",02:22 PM,02:22 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196759-2026,OLM-057872-2026,Code Case,ONS - Inspection,5720 S RTE K   COLUMBIA MO 65203,"Perkins, Marsha",01:57 PM,01:57 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196823-2026,OLM-057920-2026,Code Case,ONS - Inspection,410 MELBOURNE ST COLUMBIA MO 65201,"Perkins, Marsha",11:58 AM,11:58 AM,,Passed Code Inspection,0,2026-05-18
ONSINSPECT-196828-2026,OLM-057922-2026,Code Case,ONS - Inspection,1500 WINDSOR ST COLUMBIA MO 65201,"Perkins, Marsha",12:06 PM,12:06 PM,,Scheduled,0,2026-05-18
1STINSP-196827-2026,OLM-057922-2026,Code Case,ONS - Initial Inspection,1500 WINDSOR ST COLUMBIA MO 65201,"Perkins, Marsha",12:05 PM,12:05 PM,,In Violation,0,2026-05-18
ONSINSPECT-196830-2026,OLM-057923-2026,Code Case,ONS - Inspection,403 N ANN ST COLUMBIA MO 65201,"Perkins, Marsha",12:09 PM,12:09 PM,,Passed Code Inspection,0,2026-05-18
ONSINSPECT-196841-2026,OLM-057928-2026,Code Case,ONS - Inspection,5405 VOLUNTEER DR COLUMBIA MO 65201,"Perkins, Marsha",12:48 PM,12:48 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196846-2026,OLM-057930-2026,Code Case,ONS - Inspection,100 PORT WAY COLUMBIA MO 65201,"Perkins, Marsha",12:55 PM,12:55 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196848-2026,OLM-057931-2026,Code Case,ONS - Inspection,5808 VERO WAY   COLUMBIA MO 65201,"Perkins, Marsha",12:57 PM,12:57 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196857-2026,OLM-057935-2026,Code Case,ONS - Inspection,5809 CANAVERAL DR COLUMBIA MO 65201,"Perkins, Marsha",01:13 PM,01:13 PM,,Passed Code Inspection,0,2026-05-18
ONSINSPECT-196860-2026,OLM-057936-2026,Code Case,ONS - Inspection,4206 I-70 DRIVE SOUTHEAST COLUMBIA MO 65201,"Perkins, Marsha",01:19 PM,01:19 PM,,In Violation,0,2026-05-18
ONSINSPECT-196866-2026,OLM-057939-2026,Code Case,ONS - Inspection,,"Perkins, Marsha",01:34 PM,01:34 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196871-2026,OLM-057943-2026,Code Case,ONS - Inspection,3608 WEST SUGAR TREE LN COLUMBIA MO 65201,"Perkins, Marsha",01:48 PM,01:48 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196873-2026,OLM-057944-2026,Code Case,ONS - Inspection,1209 E BUSINESS LOOP 70 COLUMBIA MO 65201,"Perkins, Marsha",01:57 PM,01:57 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196875-2026,OLM-057946-2026,Code Case,ONS - Inspection,1511 STONE ST COLUMBIA MO 65201,"Perkins, Marsha",02:00 PM,02:00 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196877-2026,OLM-057948-2026,Code Case,ONS - Inspection,1517 STONE ST COLUMBIA MO 65201,"Perkins, Marsha",02:02 PM,02:02 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196885-2026,OLM-057950-2026,Code Case,ONS - Inspection,1201 LAKEVIEW AVE COLUMBIA MO 65201,"Perkins, Marsha",02:09 PM,02:09 PM,,Passed Code Inspection,0,2026-05-18
ONSINSPECT-196888-2026,OLM-057953-2026,Code Case,ONS - Inspection,1125 LAKEVIEW AVE   COLUMBIA MO 65201,"Perkins, Marsha",02:19 PM,02:19 PM,,Passed Code Inspection,0,2026-05-18
ONSINSPECT-196914-2026,OLM-057963-2026,Code Case,ONS - Inspection,309 N NINTH ST COLUMBIA MO 65201,"Perkins, Marsha",03:24 PM,03:24 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196918-2026,OLM-057964-2026,Code Case,ONS - Inspection,311 N NINTH ST COLUMBIA MO 65201,"Perkins, Marsha",03:28 PM,03:28 PM,,Scheduled,0,2026-05-18
ONSINSPECT-196926-2026,OLM-057969-2026,Code Case,ONS - Inspection,506 LAUREL DR COLUMBIA MO 65203,"Frank, Lisa",05:32 PM,05:32 PM,,Scheduled,0,2026-05-18
ONSINSPECT-197502-2026,OLM-058124-2026,Code Case,ONS - Inspection,5512 HUNLEY CT   COLUMBIA MO 65201,"Fuelling, Quentin ",02:16 PM,02:16 PM,,Scheduled,0,2026-05-18
1STINSP-197501-2026,OLM-058124-2026,Code Case,ONS - Initial Inspection,5512 HUNLEY CT   COLUMBIA MO 65201,"Fuelling, Quentin ",02:09 PM,02:09 PM,,In Violation,0,2026-05-18
1STINSP-197474-2026,OLM-058149-2026,Code Case,ONS - Initial Inspection,5211 CLAYBROOK CT COLUMBIA MO 65203,"Frank, Lisa",11:34 AM,11:34 AM,,In Violation,0,2026-05-18
1STINSP-197470-2026,OLM-058152-2026,Code Case,ONS - Initial Inspection,1404 MAN O WAR DR COLUMBIA MO 65202,"McClintic, Jason",11:11 AM,11:11 AM,,In Violation,0,2026-05-18
1STINSP-197445-2026,OLM-058158-2026,Code Case,ONS - Initial Inspection,703 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",09:01 AM,09:01 AM,,In Violation,0,2026-05-18
1STINSP-197447-2026,OLM-058159-2026,Code Case,ONS - Initial Inspection,707 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",09:04 AM,09:04 AM,,In Violation,0,2026-05-18
1STINSP-197450-2026,OLM-058160-2026,Code Case,ONS - Initial Inspection,705 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",09:08 AM,09:08 AM,,In Violation,0,2026-05-18
1STINSP-197505-2026,OLM-058184-2026,Code Case,ONS - Initial Inspection,4009 HOMINY WOOD RD COLUMBIA MO 65201,"Perkins, Marsha",03:00 PM,03:00 PM,,In Violation,0,2026-05-18
1STINSP-197508-2026,OLM-058185-2026,Code Case,ONS - Initial Inspection,4605 RICE RD COLUMBIA MO 65202,"Perkins, Marsha",03:08 PM,03:08 PM,,In Violation,0,2026-05-18
1STINSP-197510-2026,OLM-058186-2026,Code Case,ONS - Initial Inspection,4413 RICE RD COLUMBIA MO 65202,"Perkins, Marsha",03:22 PM,03:22 PM,,In Violation,0,2026-05-18
RTINSP-195117-2026,ONS010148,Business License,ONS - Rental Housing,2001 WHISPERING MEADOWS CT   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-18
RTINSP-195672-2026,ONS010651,Business License,ONS - Rental Housing,1701 STANFORD DR   COLUMBIA MO 65203,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-05-18
RTINSP-191990-2026,ONS010703,Business License,ONS - Rental Housing,3213 MEXICO GRAVEL RD   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-05-18
RTINSP-193573-2026,ONS010814,Business License,ONS - Rental Housing,909 RICHMOND AVE   COLUMBIA MO 65201,"Stark, James",09:00 AM,09:00 AM,,Passed-Rental,0,2026-05-18
RTINSP-195673-2026,ONS010862,Business License,ONS - Rental Housing,1613 RADCLIFFE DR   COLUMBIA MO 65203,"Stark, James",08:00 AM,08:00 AM,,Scheduled,0,2026-05-18
RTINSP-195161-2026,ONS011488,Business License,ONS - Rental Housing,1601 HINKSON AVE   COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,ONS - RH Re-inspection,0,2026-05-18
RTINSP-197424-2026,ONS011488,Business License,ONS - Rental Housing,1601 HINKSON AVE   COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-05-18
RTINSP-196231-2026,ONS011561,Business License,ONS - Rental Housing,919 W STEWART RD   COLUMBIA MO 65203,"Millard, Rachelle",11:00 AM,11:00 AM,,ONS - RH Re-inspection,0,2026-05-18
RTINSP-196242-2026,ONS011720,Business License,ONS - Rental Housing,1909 ALLEN LN   COLUMBIA MO 65202,"Stark, James",02:15 PM,02:15 PM,,Passed-Rental,0,2026-05-18
RTINSP-189827-2026,ONS019873,Business License,ONS - Rental Housing,1107 E WALNUT ST   COLUMBIA MO 65201,"Friesz, Adam",09:00 AM,09:00 AM,,Scheduled,0,2026-05-18
RTINSP-193163-2026,ONS019941,Business License,ONS - Rental Housing,402 ANDERSON AVE COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-05-18
RTINSP-191590-2026,ONS025647,Business License,ONS - Rental Housing,907 MAUPIN RD COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-05-18
RTINSP-196206-2026,ONS025697,Business License,ONS - Rental Housing,1605 HINKSON AVE   COLUMBIA MO 65201,"Friesz, Adam",10:30 AM,10:30 AM,,ONS - RH Re-inspection,0,2026-05-18
RTINSP-196465-2026,ONS026127,Business License,ONS - Rental Housing,109 W CRAIG ST COLUMBIA MO 65202,"Millard, Rachelle",10:00 AM,10:00 AM,,Passed-Rental,0,2026-05-18
OPM-195041-2026,OPM-055388-2026,Code Case,ONS - Property Maintenance,215 RIPLEY ST COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Scheduled,0,2026-05-18
1STINSP-197478-2026,OTOE-058168-2026,Code Case,ONS - Initial Inspection,2606 OAKFIELD DR COLUMBIA MO 65202,"Cagle, Joseph",05:12 PM,05:12 PM,,In Violation,0,2026-05-18
1STINSP-197485-2026,OTOE-058177-2026,Code Case,ONS - Initial Inspection,1317 PARIS RD COLUMBIA MO 65201,"Cagle, Joseph",12:48 PM,12:48 PM,,In Violation,0,2026-05-18
1STINSP-197494-2026,OTOE-058179-2026,Code Case,ONS - Initial Inspection,2800 MEXICO GRAVEL RD COLUMBIA MO 65202,"Cagle, Joseph",01:03 PM,01:03 PM,,In Violation,0,2026-05-18
ROW-197453-2026,ROW-002810-2026,Permit,ROW-Construction Inspection,1301 VANDIVER DR COL MO 65202,"Price, Bud",09:12 AM,09:12 AM,,Passed Permit Inspection,0,2026-05-18
WWOP-197433-2026,WWOP-058120-2026,Code Case,BSD-Working Without Permit Violation Inspection,6800 E RICHLAND RD   COLUMBIA MO 65201,"Decker, Aaron",12:00 PM,12:00 PM,,Scheduled,0,2026-05-18
